_id,text,created_at,coordinates,source,geo
ObjectId(5728ff53e6ad0c093caad226),"Jugársela a cara o cruz, luchando contigo mismo y forzandote para aguantar, aun q te creas que… https://t.co/FqeVy6JFfE",2016-05-03T19:43:15.000Z,"{""type"":""Point"",""coordinates"":[-0.3646134,38.44877111]}",Instagram,"{""type"":""Point"",""coordinates"":[38.44877111,-0.3646134]}"
ObjectId(5728ff82e6ad0c093caad227),Festejando el Día de la Santa Cruz (@ Camara Mexicana De La Industria De La Contrucción (CMIC) - @cmicveracruz) https://t.co/VrXrOxfMKp,2016-05-03T19:44:02.000Z,"{""type"":""Point"",""coordinates"":[-96.10888427,19.15819242]}",Foursquare,"{""type"":""Point"",""coordinates"":[19.15819242,-96.10888427]}"
ObjectId(5728ff84e6ad0c093caad228),@amazingatheist they say you get the leaders you deserve. So what has USA done to deserve either Trump or Clinton???,2016-05-03T19:44:04.000Z,"{""type"":""Point"",""coordinates"":[-3.06576565,53.21676671]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[53.21676671,-3.06576565]}"
ObjectId(5728ffbde6ad0c093caad229),"#Trump in 2016 Temp:Crab Orchard, Ky."":61.9°F Wind:3.4mph Pressure: 29.91hpa Steady Rain Today 0.00in.  Forecast: Fine, possible showers",2016-05-03T19:45:02.000Z,"{""type"":""Point"",""coordinates"":[-84.51194444,37.47472222]}",Sandaysoft Cumulus,"{""type"":""Point"",""coordinates"":[37.47472222,-84.51194444]}"
ObjectId(5728ffc3e6ad0c093caad22a),"#tedcruzisthezodiackiller @ Santa Cruz, California https://t.co/L8gVeyM6sB",2016-05-03T19:45:07.000Z,"{""type"":""Point"",""coordinates"":[-122.02638889,36.97194444]}",Instagram,"{""type"":""Point"",""coordinates"":[36.97194444,-122.02638889]}"
ObjectId(5728ffd7e6ad0c093caad22b),Zodiac Killer: Origins https://t.co/rvQa49nFza,2016-05-03T19:45:27.000Z,"{""type"":""Point"",""coordinates"":[-73.98354054,40.68925196]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[40.68925196,-73.98354054]}"
ObjectId(57290037e6ad0c093caad22c),Focusing on the beauty of spring rather than petty Trump campaign things👌🏼🌷 #collegethings… https://t.co/4DVnxB7phS,2016-05-03T19:47:04.000Z,"{""type"":""Point"",""coordinates"":[-76.49608813,42.42200558]}",Instagram,"{""type"":""Point"",""coordinates"":[42.42200558,-76.49608813]}"
ObjectId(5729007ce6ad0c093caad22d),#crucesdemayo en Santa Cruz. @ Rambla Santa Cruz https://t.co/JIFdBj3EKq,2016-05-03T19:48:12.000Z,"{""type"":""Point"",""coordinates"":[-16.2602823,28.4687272]}",Instagram,"{""type"":""Point"",""coordinates"":[28.4687272,-16.2602823]}"
ObjectId(572900c6e6ad0c093caad22e),@politico Trump is a scumbag...,2016-05-03T19:49:27.000Z,"{""type"":""Point"",""coordinates"":[-81.6681114,26.04169367]}",Twitter for iPad,"{""type"":""Point"",""coordinates"":[26.04169367,-81.6681114]}"
ObjectId(572900dee6ad0c093caad22f),"I'm at California in Santa Cruz, CA https://t.co/57pXUJslpi",2016-05-03T19:49:51.000Z,"{""type"":""Point"",""coordinates"":[-118.4765625,35.71083784]}",Foursquare,"{""type"":""Point"",""coordinates"":[35.71083784,-118.4765625]}"
ObjectId(57290112e6ad0c093caad230),"Quinteo!! #quintadelacruz #friends #familytime #alberca #domingo @ Quinta ""De La Cruz"" https://t.co/NG5tUmzHoh",2016-05-03T19:50:43.000Z,"{""type"":""Point"",""coordinates"":[-100.09220102,25.66213314]}",Instagram,"{""type"":""Point"",""coordinates"":[25.66213314,-100.09220102]}"
ObjectId(57290168e6ad0c093caad231),"@seanhannnity 
100 muslims arrested in fla4 child abuse r the disney&amp;other workers CRUZ brought here 2 take am jobs
Shd live on his street",2016-05-03T19:52:08.000Z,"{""type"":""Point"",""coordinates"":[-74.7028583,39.8935361]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[39.8935361,-74.7028583]}"
ObjectId(57290187e6ad0c093caad232),"Against @ggreenwald Resigning to Public ""Suffering"" of Trump and Clinton https://t.co/XFmAiAGmn3 @votepact",2016-05-03T19:52:40.000Z,"{""type"":""Point"",""coordinates"":[-77.03172234,38.89711375]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[38.89711375,-77.03172234]}"
ObjectId(5729019ee6ad0c093caad233),Cucú cantaba la rana...🎼🎼🎼🎤 @ Rambla Santa Cruz https://t.co/vvSpOhH8ab,2016-05-03T19:53:02.000Z,"{""type"":""Point"",""coordinates"":[-16.2602823,28.4687272]}",Instagram,"{""type"":""Point"",""coordinates"":[28.4687272,-16.2602823]}"
ObjectId(572901f1e6ad0c093caad234),"@seanhannnity 
He alienated TRUMP supporters 
I dont watch or listen
Its SAVAGE &amp;Dupree 4HONEST reports 
He gives obscure poll results",2016-05-03T19:54:26.000Z,"{""type"":""Point"",""coordinates"":[-74.7028583,39.8935361]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[39.8935361,-74.7028583]}"
ObjectId(572901f2e6ad0c093caad235),Bad day (@ Cruz Roja Ecuatoriana oficina nacional Del Programa Principios Fundamentales Y Valores Humanitarios) https://t.co/33I73VnlZb,2016-05-03T19:54:26.000Z,"{""type"":""Point"",""coordinates"":[-78.50371473,-0.21647347]}",Foursquare,"{""type"":""Point"",""coordinates"":[-0.21647347,-78.50371473]}"
ObjectId(57290213e6ad0c093caad236),"Templo de la Cruz - Santiago de Querétaro - Mexico
#mexic #mèxic #mexico #méxico #querétaro… https://t.co/gx7GcbcmfO",2016-05-03T19:55:00.000Z,"{""type"":""Point"",""coordinates"":[-100.3907915,20.5552053]}",Instagram,"{""type"":""Point"",""coordinates"":[20.5552053,-100.3907915]}"
ObjectId(57290220e6ad0c093caad237),Just posted a photo @ Rambla Santa Cruz https://t.co/BspfUw5hAs,2016-05-03T19:55:12.000Z,"{""type"":""Point"",""coordinates"":[-16.2602823,28.4687272]}",Instagram,"{""type"":""Point"",""coordinates"":[28.4687272,-16.2602823]}"
ObjectId(57290291e6ad0c093caad238),K and I dropped in to see the Prez and Michelle. B told us that even HE will move to Canada if Trump wins! https://t.co/7fY1aQNqIE,2016-05-03T19:57:06.000Z,"{""type"":""Point"",""coordinates"":[-77.03656733,38.89768802]}",Foursquare,"{""type"":""Point"",""coordinates"":[38.89768802,-77.03656733]}"
ObjectId(57290296e6ad0c093caad239),Just posted a photo @ Rambla Santa Cruz https://t.co/XvJcpm6h0p,2016-05-03T19:57:10.000Z,"{""type"":""Point"",""coordinates"":[-16.2602823,28.4687272]}",Instagram,"{""type"":""Point"",""coordinates"":[28.4687272,-16.2602823]}"
ObjectId(572902b3e6ad0c093caad23a),"un chavico pa la cruz
(y secuestros gratuitos) @ Mirador de San Cristóbal, Albaicín, Granada https://t.co/u2iH1yVDRk",2016-05-03T19:57:40.000Z,"{""type"":""Point"",""coordinates"":[-3.59578,37.1830799]}",Instagram,"{""type"":""Point"",""coordinates"":[37.1830799,-3.59578]}"
ObjectId(572902e8e6ad0c093caad23b),"Ermita Cruz del Carmen #la_magua 

#igerscanarias #canaryislands #landscape #laurisilva #nature… https://t.co/y26M7adacO",2016-05-03T19:58:33.000Z,"{""type"":""Point"",""coordinates"":[-16.75500142,28.14275277]}",Instagram,"{""type"":""Point"",""coordinates"":[28.14275277,-16.75500142]}"
ObjectId(572938eae6ad0c093caad23c),What Americans need now is a great big butt-whupping from Teddy Roosevelt. He’d probably straight up deck Trump on the debate stage.,2016-05-03T23:48:59.000Z,"{""type"":""Point"",""coordinates"":[-87.49763092,33.17448512]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[33.17448512,-87.49763092]}"
ObjectId(57293911e6ad0c093caad23d),"The best friend of evil is stupidity.
There is an evil stupidity sweeping America, and that evil stupidity is voting #Trump.",2016-05-03T23:49:38.000Z,"{""type"":""Point"",""coordinates"":[-2.1183654,53.3898601]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[53.3898601,-2.1183654]}"
ObjectId(5729391fe6ad0c093caad23e),"@DanScavino @nepafortrump @EricTrump @FoxNews @realDonaldTrump FANTASTIC WIN,  Cheers Mr. TRUMP,,",2016-05-03T23:49:52.000Z,"{""type"":""Point"",""coordinates"":[-78.71119827,42.81176634]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[42.81176634,-78.71119827]}"
ObjectId(5729396fe6ad0c093caad23f),"I'm at Morro da Cruz in Porto Alegre, RS https://t.co/SasQp8D3s0",2016-05-03T23:51:12.000Z,"{""type"":""Point"",""coordinates"":[-51.16164565,-30.07000389]}",Foursquare,"{""type"":""Point"",""coordinates"":[-30.07000389,-51.16164565]}"
ObjectId(57293977e6ad0c093caad240),"#Physician in #SantaCruz, CA: Ophthalmic Technician I-Ophthalmology-Santa Cruz at Palo Alto Medical Foundation https://t.co/3i08fACZJ0",2016-05-03T23:51:20.000Z,"{""type"":""Point"",""coordinates"":[-122.0307963,36.9741171]}",SafeTweet by TweetMyJOBS,"{""type"":""Point"",""coordinates"":[36.9741171,-122.0307963]}"
ObjectId(57293995e6ad0c093caad241),Día de la Santa Cruz @ Angangueo Michoacan Santuario De La Mariposa Monarca https://t.co/e2hhZ9ytqV,2016-05-03T23:51:50.000Z,"{""type"":""Point"",""coordinates"":[-100.2916588,19.6147713]}",Instagram,"{""type"":""Point"",""coordinates"":[19.6147713,-100.2916588]}"
ObjectId(572939dae6ad0c093caad242),"@PatDollard @tedcruz @marklevinshow GO TRUMP,,CHEERS,MR.TRUMP,WOW Fantastic WIN,.loves Indy...",2016-05-03T23:52:59.000Z,"{""type"":""Point"",""coordinates"":[-78.71120801,42.81177944]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[42.81177944,-78.71120801]}"
ObjectId(572939e0e6ad0c093caad243),"'Cruz' empieza a ser Tendencia, con 565811 tweets, ocupando la 20ª posición en República Dominicana. Más en https://t.co/b28Rg0WjMN",2016-05-03T23:53:05.000Z,"{""type"":""Point"",""coordinates"":[-69.9405,18.4867]}",Es Tendencia en Dominicana,"{""type"":""Point"",""coordinates"":[18.4867,-69.9405]}"
ObjectId(57293a59e6ad0c093caad244),@TekXio @DavidAFrench Trump would certainly do much worse than McCarthy ever dreamed.,2016-05-03T23:55:06.000Z,"{""type"":""Point"",""coordinates"":[-87.49773143,33.17432265]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[33.17432265,-87.49773143]}"
ObjectId(57293a7de6ad0c093caad245),@ByBen_ @savvyliterate I'll throw you against Trump's wall.,2016-05-03T23:55:42.000Z,"{""type"":""Point"",""coordinates"":[-76.97291458,40.27754557]}",Talon Plus,"{""type"":""Point"",""coordinates"":[40.27754557,-76.97291458]}"
ObjectId(57293a94e6ad0c093caad246),"⚓ @ Puerto la Cruz, Venezuela https://t.co/OsxjUApHJ9",2016-05-03T23:56:04.000Z,"{""type"":""Point"",""coordinates"":[-64.6167,10.2167]}",Instagram,"{""type"":""Point"",""coordinates"":[10.2167,-64.6167]}"
ObjectId(57293a99e6ad0c093caad247),Y sigue reñido esto...😡😉😁 @ Rancho La Cruz https://t.co/sN4cGDGVDb,2016-05-03T23:56:10.000Z,"{""type"":""Point"",""coordinates"":[-100.79808395,20.4577746]}",Instagram,"{""type"":""Point"",""coordinates"":[20.4577746,-100.79808395]}"
ObjectId(57293ab1e6ad0c093caad248),DECISION 2016: NBC News projects Donald Trump will win the Indiana GOP primary. https://t.co/sA6CMr8XSu,2016-05-03T23:56:34.000Z,"{""type"":""Point"",""coordinates"":[-77.03733586,38.90181532]}",dlvr.it,"{""type"":""Point"",""coordinates"":[38.90181532,-77.03733586]}"
ObjectId(57293ab1e6ad0c093caad249),Donald Trump is the GOP's nominee — it's time for Cruz and Kasich to drop out https://t.co/oCEVtAceGo,2016-05-03T23:56:34.000Z,"{""type"":""Point"",""coordinates"":[-74.00001602,40.71669795]}",dlvr.it,"{""type"":""Point"",""coordinates"":[40.71669795,-74.00001602]}"
ObjectId(57293adde6ad0c093caad24a),"@slone FANTASTIC WIN,,,GO TRUMP,,",2016-05-03T23:57:18.000Z,"{""type"":""Point"",""coordinates"":[-78.71120072,42.8117681]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[42.8117681,-78.71120072]}"
ObjectId(57293b51e6ad0c093caad24b),"@Jane_from_CO @jpodhoretz @stephenfhayes WHATEVER,,will Not argue,,HAPPY,FANTASTIC WIN,,CHEERS to Mr. TRUMP,,",2016-05-03T23:59:14.000Z,"{""type"":""Point"",""coordinates"":[-78.71120072,42.8117681]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[42.8117681,-78.71120072]}"
ObjectId(57293b5ce6ad0c093caad24c),I'm at Ramblas de Santa Cruz in Santa Cruz de Tenerife https://t.co/TWX3DHL87F,2016-05-03T23:59:25.000Z,"{""type"":""Point"",""coordinates"":[-16.24793069,28.47681831]}",Foursquare,"{""type"":""Point"",""coordinates"":[28.47681831,-16.24793069]}"
ObjectId(57293b63e6ad0c093caad24d),Solo en @santacruzhotel #colchagua #chile #huaso @ Hotel Santa Cruz Plaza https://t.co/yv7haWTyhd,2016-05-03T23:59:32.000Z,"{""type"":""Point"",""coordinates"":[-71.36490453,-34.64002045]}",Instagram,"{""type"":""Point"",""coordinates"":[-34.64002045,-71.36490453]}"
ObjectId(57293b80e6ad0c093caad24e),"#Trump in 2016 Temp:Crab Orchard, Ky."":58.5°F Wind:2.0mph Pressure: 29.88hpa Falling slowly Rain Today 0.00in.  Forecast: Occasional precip",2016-05-04T00:00:01.000Z,"{""type"":""Point"",""coordinates"":[-84.51194444,37.47472222]}",Sandaysoft Cumulus,"{""type"":""Point"",""coordinates"":[37.47472222,-84.51194444]}"
ObjectId(57293b8be6ad0c093caad24f),"6. Indiana
7. Donald Trump
8. Zayn e Gigi
9. #ThankYou1D
10. #PortaAporta

2016/5/4 01:58 CEST #trndnl https://t.co/1z2nx2qb8e",2016-05-04T00:00:12.000Z,"{""type"":""Point"",""coordinates"":[12.4958,41.9031]}",Tendenze Italia,"{""type"":""Point"",""coordinates"":[41.9031,12.4958]}"
ObjectId(57293b93e6ad0c093caad250),"@richmond_ron @HouseCracka FANTASTIC WIN,,CHEERS to Mr. TRUMP,,,WOW,,",2016-05-04T00:00:20.000Z,"{""type"":""Point"",""coordinates"":[-78.71119506,42.8117652]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[42.8117652,-78.71119506]}"
ObjectId(57293b97e6ad0c093caad251),"I’ve heard a lot of dumb things this election cycle, but this is near the top. https://t.co/qGzwPWPexC",2016-05-04T00:00:23.000Z,"{""type"":""Point"",""coordinates"":[-87.49772969,33.17423407]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[33.17423407,-87.49772969]}"
ObjectId(57293be0e6ad0c093caad252),"I'm at Cruz das Almas in Maceió, AL https://t.co/31FHB8WvwR",2016-05-04T00:01:36.000Z,"{""type"":""Point"",""coordinates"":[-35.70094334,-9.63545381]}",Foursquare,"{""type"":""Point"",""coordinates"":[-9.63545381,-35.70094334]}"
ObjectId(57293c19e6ad0c093caad253),"I'm at Cruz Alta in Cruz Alta, RS https://t.co/8Rh9HSosyE",2016-05-04T00:02:34.000Z,"{""type"":""Point"",""coordinates"":[-53.60632799,-28.6427392]}",Foursquare,"{""type"":""Point"",""coordinates"":[-28.6427392,-53.60632799]}"
ObjectId(57293c34e6ad0c093caad254),"I'm at Praia de Cruz das Almas in Maceió, AL https://t.co/YbkDeu7szN",2016-05-04T00:03:01.000Z,"{""type"":""Point"",""coordinates"":[-35.69757725,-9.6321589]}",Foursquare,"{""type"":""Point"",""coordinates"":[-9.6321589,-35.69757725]}"
ObjectId(57293c64e6ad0c093caad255),“@word_34: Jeff Weaver is on CNN attacking the Democratic Party - again.” He is reason enough not to vote for Bernie! Is he on Trump payroll,2016-05-04T00:03:49.000Z,"{""type"":""Point"",""coordinates"":[-74.31562645,42.0882409]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[42.0882409,-74.31562645]}"
ObjectId(57293c81e6ad0c093caad256),"#TBT #lifemusic #nightconcert @nochedebrujas @ Santa Cruz de la Sierra, Bolivia https://t.co/lm60tz8RlQ",2016-05-04T00:04:17.000Z,"{""type"":""Point"",""coordinates"":[-63.1667,-17.8]}",Instagram,"{""type"":""Point"",""coordinates"":[-17.8,-63.1667]}"
ObjectId(57293caae6ad0c093caad257),"#Hospitality #Job in #Miami, FL: Banquet Houseperson- (Part Time) at Trump Hotel Collection https://t.co/gILQQNRIar #Jobs #Hiring",2016-05-04T00:04:58.000Z,"{""type"":""Point"",""coordinates"":[-80.3398263,25.8140411]}",TweetMyJOBS,"{""type"":""Point"",""coordinates"":[25.8140411,-80.3398263]}"
ObjectId(57293cc3e6ad0c093caad258),"Found a basketball ring!

#mplsparks #cruz @ Pearl Park https://t.co/5OaebNrZau",2016-05-04T00:05:24.000Z,"{""type"":""Point"",""coordinates"":[-93.26866256,44.90561785]}",Instagram,"{""type"":""Point"",""coordinates"":[44.90561785,-93.26866256]}"
ObjectId(57293cc7e6ad0c093caad259),"#TBT #lifemusic #nightconcert @nochedebrujas @ Santa Cruz de la Sierra, Bolivia https://t.co/rAQAkwTMji",2016-05-04T00:05:28.000Z,"{""type"":""Point"",""coordinates"":[-63.1667,-17.8]}",Instagram,"{""type"":""Point"",""coordinates"":[-17.8,-63.1667]}"
ObjectId(57293ce1e6ad0c093caad25a),#Election2016History https://t.co/Qw4tkvBHQI,2016-05-04T00:05:53.000Z,"{""type"":""Point"",""coordinates"":[-76.62612794,40.28828829]}",TweetCaster for Android,"{""type"":""Point"",""coordinates"":[40.28828829,-76.62612794]}"
ObjectId(57293cf7e6ad0c093caad25b),Recordando el día q entre a #ypct #rolandosaucedo #carlesgali #patryjordan @ Santa Cruz de la… https://t.co/0r61qvoiFu,2016-05-04T00:06:16.000Z,"{""type"":""Point"",""coordinates"":[-63.1667,-17.8]}",Instagram,"{""type"":""Point"",""coordinates"":[-17.8,-63.1667]}"
ObjectId(57293d16e6ad0c093caad25c),We just lived through the best two weeks of Trump's life.  https://t.co/apMmuBBRow,2016-05-04T00:06:47.000Z,"{""type"":""Point"",""coordinates"":[-73.971836,40.798598]}",pbump.net,"{""type"":""Point"",""coordinates"":[40.798598,-73.971836]}"
ObjectId(57293d48e6ad0c093caad25d),"Cron is done with election news, Trump won, lets watch Lassie? @ Germantown, Tennessee https://t.co/oYBy8qmAFC",2016-05-04T00:07:37.000Z,"{""type"":""Point"",""coordinates"":[-89.794,35.089]}",Instagram,"{""type"":""Point"",""coordinates"":[35.089,-89.794]}"
ObjectId(57293d90e6ad0c093caad25e),@tedcruz  go right after his family Trump has two grown sons who never served in the military also they are big game Hunters trumpmenrweak,2016-05-04T00:08:49.000Z,"{""type"":""Point"",""coordinates"":[-88.2178921,41.7901638]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[41.7901638,-88.2178921]}"
ObjectId(57293da1e6ad0c093caad25f),Two pairs of tiny hands. https://t.co/odSaFSvxa4,2016-05-04T00:09:06.000Z,"{""type"":""Point"",""coordinates"":[-76.62612794,40.28828829]}",TweetCaster for Android,"{""type"":""Point"",""coordinates"":[40.28828829,-76.62612794]}"
ObjectId(57293dace6ad0c093caad260),I AM SKYNET https://t.co/brSPVBnHp7,2016-05-04T00:09:16.000Z,"{""type"":""Point"",""coordinates"":[-78.90014889,35.99667854]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[35.99667854,-78.90014889]}"
ObjectId(57293dace6ad0c093caad261),Despondent Cruz fans wait to hear their candidate after he was routed in Indiana. @… https://t.co/xN50SvNjKB,2016-05-04T00:09:17.000Z,"{""type"":""Point"",""coordinates"":[-86.1477,39.7909]}",Instagram,"{""type"":""Point"",""coordinates"":[39.7909,-86.1477]}"
ObjectId(57293dfde6ad0c093caad262),Bendito calor...😅 @ Rancho La Cruz https://t.co/eHSUzdLr5M,2016-05-04T00:10:38.000Z,"{""type"":""Point"",""coordinates"":[-100.79808395,20.4577746]}",Instagram,"{""type"":""Point"",""coordinates"":[20.4577746,-100.79808395]}"
ObjectId(57293e4de6ad0c093caad263),I'm at Ramblas de Santa Cruz in Santa Cruz de Tenerife w/ @curropar https://t.co/yqRtaIYuLJ,2016-05-04T00:11:58.000Z,"{""type"":""Point"",""coordinates"":[-16.24793069,28.47681831]}",Foursquare,"{""type"":""Point"",""coordinates"":[28.47681831,-16.24793069]}"
ObjectId(57293e52e6ad0c093caad264),@FoxNews @oreillyfactor @tedcruz @realDonaldTrump Trump running slightly ahead of Hillary and Bernie. COMBINED,2016-05-04T00:12:03.000Z,"{""type"":""Point"",""coordinates"":[-80.13256597,39.50102479]}",Twitter for iPad,"{""type"":""Point"",""coordinates"":[39.50102479,-80.13256597]}"
ObjectId(57293e55e6ad0c093caad265),"~ Donald Trump wins Indiana Republican primary, Fox News projects. @FOX4 https://t.co/9Gnj3qdu87",2016-05-04T00:12:06.000Z,"{""type"":""Point"",""coordinates"":[-96.77401775,32.79755357]}",dlvr.it,"{""type"":""Point"",""coordinates"":[32.79755357,-96.77401775]}"
ObjectId(57293e57e6ad0c093caad266),Donald Trump is the projected winner in Indiana per NBC News Decision2016 https://t.co/zDx9zA1RvF,2016-05-04T00:12:08.000Z,"{""type"":""Point"",""coordinates"":[-96.77401775,32.79755357]}",dlvr.it,"{""type"":""Point"",""coordinates"":[32.79755357,-96.77401775]}"
ObjectId(57293e59e6ad0c093caad267),Donald J. Trump wins Indiana primary in potential knockout blow https://t.co/1Ogon8YkSX,2016-05-04T00:12:10.000Z,"{""type"":""Point"",""coordinates"":[-106.4855885,31.76017093]}",dlvr.it,"{""type"":""Point"",""coordinates"":[31.76017093,-106.4855885]}"
ObjectId(57293e77e6ad0c093caad268),"Go Donald Go!
Con victoria en #Indiana, Donald #Trump se sitúa a sólo 196 delegados de la candidatura republicana https://t.co/bbadKez5w4",2016-05-04T00:12:40.000Z,"{""type"":""Point"",""coordinates"":[-70.6107114,-33.429148]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[-33.429148,-70.6107114]}"
ObjectId(57293ec7e6ad0c093caad269),"#Repost @nelsontorcate with repostapp
・・・
Jose De La Cruz Carrillo #VenezolanoEjemplar #Memoria… https://t.co/ZkwPw87ODS",2016-05-04T00:14:00.000Z,"{""type"":""Point"",""coordinates"":[-69.30913515,10.06842373]}",Instagram,"{""type"":""Point"",""coordinates"":[10.06842373,-69.30913515]}"
ObjectId(57293ee2e6ad0c093caad26a),"Damn... who invited Trump? @ New York Mets ! Citi Field Queens, NY https://t.co/yZEbMzj1gG",2016-05-04T00:14:27.000Z,"{""type"":""Point"",""coordinates"":[-73.84594465,40.75686921]}",Instagram,"{""type"":""Point"",""coordinates"":[40.75686921,-73.84594465]}"
ObjectId(57293ef4e6ad0c093caad26b),"@billmaher hopefully Hillary can knock ""fake trump"" off in the same manner.",2016-05-04T00:14:45.000Z,"{""type"":""Point"",""coordinates"":[-79.69395687,43.99168963]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[43.99168963,-79.69395687]}"
ObjectId(57293f04e6ad0c093caad26c),"#Trump in 2016 Temp:Crab Orchard, Ky."":58.1°F Wind:1.6mph Pressure: 29.88hpa Falling slowly Rain Today 0.00in.  Forecast: Occasional precip",2016-05-04T00:15:01.000Z,"{""type"":""Point"",""coordinates"":[-84.51194444,37.47472222]}",Sandaysoft Cumulus,"{""type"":""Point"",""coordinates"":[37.47472222,-84.51194444]}"
ObjectId(57293f1ae6ad0c093caad26d),"Worororking. (at @VerveCoffee Roasters in Santa Cruz, CA) https://t.co/iBdzzUqzWe",2016-05-04T00:15:22.000Z,"{""type"":""Point"",""coordinates"":[-122.02670424,36.97619752]}",Foursquare,"{""type"":""Point"",""coordinates"":[36.97619752,-122.02670424]}"
ObjectId(57293f78e6ad0c093caad26e),Saquen las retas de lol o halo 😌😅😊😊 @ Colonia Santa Cruz Acayucan https://t.co/nv3NcKTwPI,2016-05-04T00:16:57.000Z,"{""type"":""Point"",""coordinates"":[-99.19394005,19.47462635]}",Instagram,"{""type"":""Point"",""coordinates"":[19.47462635,-99.19394005]}"
