_id,text,created_at,coordinates,source,geo
ObjectId(57294ac0e6ad0c093caad2b9),"Cruz drops out of race, clears way for Trump GOP nomination. Donald J. Trump https://t.co/GawNdsitf2",2016-05-04T01:05:05.000Z,"{""type"":""Point"",""coordinates"":[-80.84079342,35.22483977]}",dlvr.it,"{""type"":""Point"",""coordinates"":[35.22483977,-80.84079342]}"
ObjectId(57294afce6ad0c093caad2ba),"Texas Sen. Ted Cruz drops out of presidential race, according to KVUE's partners at USA TODAY. https://t.co/V2SVhO1jzG",2016-05-04T01:06:05.000Z,"{""type"":""Point"",""coordinates"":[-97.74361687,30.26960519]}",dlvr.it,"{""type"":""Point"",""coordinates"":[30.26960519,-97.74361687]}"
ObjectId(57294b1be6ad0c093caad2bb),"@alexzalbertz99 @alexzalbertz99 and @alexzalbertz99. #Fucktrump""@tagtuesdays: tag someone who hates donald trump with all of their heart 💀""",2016-05-04T01:06:36.000Z,"{""type"":""Point"",""coordinates"":[-97.3217721,37.6626332]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[37.6626332,-97.3217721]}"
ObjectId(57294b28e6ad0c093caad2bc),"I'm really upset about Cruz, so many future memes gone to waste",2016-05-04T01:06:48.000Z,"{""type"":""Point"",""coordinates"":[-76.9776725,40.2122217]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[40.2122217,-76.9776725]}"
ObjectId(57294b64e6ad0c093caad2bd),Ted Cruz dropped out of GOP race thank God,2016-05-04T01:07:49.000Z,"{""type"":""Point"",""coordinates"":[-81.547568,30.3604402]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[30.3604402,-81.547568]}"
ObjectId(57294bf0e6ad0c093caad2be),I just don't think I can vote for Trump come November. My conscience just won't allow me to do it. I'll be writing someone in. #politics,2016-05-04T01:10:09.000Z,"{""type"":""Point"",""coordinates"":[-83.9046,33.0059]}",Twitter for BlackBerry,"{""type"":""Point"",""coordinates"":[33.0059,-83.9046]}"
ObjectId(57294c38e6ad0c093caad2bf),@Writeintrump Save some for Trump in November.,2016-05-04T01:11:21.000Z,"{""type"":""Point"",""coordinates"":[-85.29005086,39.47155001]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[39.47155001,-85.29005086]}"
ObjectId(57294c48e6ad0c093caad2c0),"I'm at Vera Cruz in Ilha de Itaparica, Bahia https://t.co/JZwLuq8Ghc",2016-05-04T01:11:37.000Z,"{""type"":""Point"",""coordinates"":[-38.60783698,-12.95844116]}",Foursquare,"{""type"":""Point"",""coordinates"":[-12.95844116,-38.60783698]}"
ObjectId(57294c53e6ad0c093caad2c1),"@genius_blond I like Donald Trump way more than Ted Cruz, but now Hillary destroys Donald. Sooo yeah. Place your bets!",2016-05-04T01:11:47.000Z,"{""type"":""Point"",""coordinates"":[-60.18919952,46.11382319]}",Twidere for Android #5,"{""type"":""Point"",""coordinates"":[46.11382319,-60.18919952]}"
ObjectId(57294c83e6ad0c093caad2c2),I'm at santa cruz https://t.co/Hx0X0jd0JS,2016-05-04T01:12:36.000Z,"{""type"":""Point"",""coordinates"":[-93.10974729,16.78308345]}",Foursquare,"{""type"":""Point"",""coordinates"":[16.78308345,-93.10974729]}"
ObjectId(57294c84e6ad0c093caad2c3),😒 RT @CNN: #Breaking: Ted Cruz drops out of the 2016 presidential race https://t.co/lqG3scsHRK https://t.co/5zRJYLZmyy,2016-05-04T01:12:37.000Z,"{""type"":""Point"",""coordinates"":[-86.231897,39.834273]}",Tweetlogix,"{""type"":""Point"",""coordinates"":[39.834273,-86.231897]}"
ObjectId(57294ce6e6ad0c093caad2c4),"Feriaaaaaaa! (@ Parroquia, Santa Cruz de Jerusalén in Mexico, d.f., México) https://t.co/ofx5RVZBhC",2016-05-04T01:14:15.000Z,"{""type"":""Point"",""coordinates"":[-99.16114261,19.3697989]}",Foursquare,"{""type"":""Point"",""coordinates"":[19.3697989,-99.16114261]}"
ObjectId(57294d14e6ad0c093caad2c5),"#Trump in 2016 Temp:Crab Orchard, Ky."":57.0°F Wind:1.6mph Pressure: 29.88hpa Falling slowly Rain Today 0.00in.  Forecast: Unsettled, precip",2016-05-04T01:15:01.000Z,"{""type"":""Point"",""coordinates"":[-84.51194444,37.47472222]}",Sandaysoft Cumulus,"{""type"":""Point"",""coordinates"":[37.47472222,-84.51194444]}"
ObjectId(57294d1ae6ad0c093caad2c6),"É muito amor nessa família que atende pelo sobrenome EFF
#effontheroad @ Choperia Cruz de Malta https://t.co/QoY2qxSPLE",2016-05-04T01:15:07.000Z,"{""type"":""Point"",""coordinates"":[-52.3467484,-31.7788601]}",Instagram,"{""type"":""Point"",""coordinates"":[-31.7788601,-52.3467484]}"
ObjectId(57294d1de6ad0c093caad2c7),AP: Ted Cruz to drop out of race after Indiana loss https://t.co/LT1UCr7WEG,2016-05-04T01:15:09.000Z,"{""type"":""Point"",""coordinates"":[-87.62626724,41.88804564]}",dlvr.it,"{""type"":""Point"",""coordinates"":[41.88804564,-87.62626724]}"
ObjectId(57294d4fe6ad0c093caad2c8),"Trump campaigned his tail off in Indiana this past week, Not sure Hillary even made a stop and she got clipped by Bernie tonight on Dem side",2016-05-04T01:15:59.000Z,"{""type"":""Point"",""coordinates"":[-87.3839879,39.43721434]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[39.43721434,-87.3839879]}"
ObjectId(57294d99e6ad0c093caad2c9),@David_Gergen @CNN Trump crushed 16 other Rep candidates and was out spent 10-1. He will crush Hillary in November. #NomoreClintons,2016-05-04T01:17:14.000Z,"{""type"":""Point"",""coordinates"":[-77.16271556,38.92115615]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[38.92115615,-77.16271556]}"
ObjectId(57294d99e6ad0c093caad2ca),'Trump' acaba de convertirse en TT ocupando la 3ª posición en Puerto Rico. Más en https://t.co/Q2h6KsMyr0 #trndnl https://t.co/VJr8NBEMAz,2016-05-04T01:17:14.000Z,"{""type"":""Point"",""coordinates"":[-66.4289,18.2233]}",Trendinalia Puerto Rico,"{""type"":""Point"",""coordinates"":[18.2233,-66.4289]}"
ObjectId(57294dece6ad0c093caad2cb),"Ha!!! ""We're gonna win bigly.- Trump",2016-05-04T01:18:36.000Z,"{""type"":""Point"",""coordinates"":[-90.0779942,29.9217865]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[29.9217865,-90.0779942]}"
ObjectId(57294e07e6ad0c093caad2cc),Holy shit lmaoo https://t.co/995QxZDnaM,2016-05-04T01:19:04.000Z,"{""type"":""Point"",""coordinates"":[-80.83788794,41.79326453]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[41.79326453,-80.83788794]}"
ObjectId(57294e0be6ad0c093caad2cd),"AP source:.Ted Cruz ends presidential campaign, clearing Donald Trump's path to Republican nomination. https://t.co/MWovzBusRg",2016-05-04T01:19:08.000Z,"{""type"":""Point"",""coordinates"":[-115.13946676,36.16144999]}",dlvr.it,"{""type"":""Point"",""coordinates"":[36.16144999,-115.13946676]}"
ObjectId(57294e0ee6ad0c093caad2ce),Ted Cruz abandonne la course à la Maison-Blanche https://t.co/YA6coZ0xXX,2016-05-04T01:19:10.000Z,"{""type"":""Point"",""coordinates"":[-73.57086325,45.50644992]}",dlvr.it,"{""type"":""Point"",""coordinates"":[45.50644992,-73.57086325]}"
ObjectId(57294e44e6ad0c093caad2cf),"6. #MujerGordaMujerInservible
7. Bayern
8. Cerro de la Cruz
9. Lady Matemáticas
10. America's Got Talent

2016/5/3 20:18 CDT",2016-05-04T01:20:04.000Z,"{""type"":""Point"",""coordinates"":[-99.1329,19.4319]}",Trendinalia México,"{""type"":""Point"",""coordinates"":[19.4319,-99.1329]}"
ObjectId(57294e45e6ad0c093caad2d0),"AP source:.Ted Cruz ends presidential campaign, clearing Donald Trump's path to Republican nomination. https://t.co/LZDrGGZ1YS",2016-05-04T01:20:06.000Z,"{""type"":""Point"",""coordinates"":[-86.15650321,39.76690667]}",dlvr.it,"{""type"":""Point"",""coordinates"":[39.76690667,-86.15650321]}"
ObjectId(57294e45e6ad0c093caad2d1),Most discussed topic in Boston right now: Ted Cruz https://t.co/i9qTK6xj9n,2016-05-04T01:20:06.000Z,"{""type"":""Point"",""coordinates"":[-71.0552516,42.3561185]}",dlvr.it,"{""type"":""Point"",""coordinates"":[42.3561185,-71.0552516]}"
ObjectId(57294e45e6ad0c093caad2d2),"1. #AlgoOrdinarioEsCuando
2. Ted Cruz
3. Trump
4. #FSRadioChile
5. Vidal

2016/5/3 21:14 CLT #trndnl https://t.co/xGRvgIQjMk",2016-05-04T01:20:06.000Z,"{""type"":""Point"",""coordinates"":[-70.6479,-33.463]}",Es Tendencia en Chile,"{""type"":""Point"",""coordinates"":[-33.463,-70.6479]}"
ObjectId(57294e45e6ad0c093caad2d3),Ted Cruz drops out of the GOP presidential race. @wjxt4 https://t.co/PopdzExEOb,2016-05-04T01:20:06.000Z,"{""type"":""Point"",""coordinates"":[-81.65339546,30.32633066]}",dlvr.it,"{""type"":""Point"",""coordinates"":[30.32633066,-81.65339546]}"
ObjectId(57294e46e6ad0c093caad2d4),"1. Ted Cruz
2. #BayernAtleti
3. #HBDTrisha
4. #GLvDD
5. #AeRaju

2016/5/4 06:44 IST #trndnl https://t.co/LZ0lSnKin9",2016-05-04T01:20:07.000Z,"{""type"":""Point"",""coordinates"":[82.7948,21.7866]}",Trends from India,"{""type"":""Point"",""coordinates"":[21.7866,82.7948]}"
ObjectId(57294e49e6ad0c093caad2d5),"1. #MujerGordaMujerInservible
2. #MtvChallengeLeche
3. Ted Cruz
4. Ingrid Betancourt
5. Bayern

2016/5/3 20:14 COT https://t.co/cSmLh2Ssg4",2016-05-04T01:20:10.000Z,"{""type"":""Point"",""coordinates"":[-74.1178,4.6564]}",Es Tendencia en Colombia,"{""type"":""Point"",""coordinates"":[4.6564,-74.1178]}"
ObjectId(57294e5de6ad0c093caad2d6),"6. #WPFD2016
7. #GrowingUpRabun
8. Claire Danes
9. #ARMYSelcaDay
10. Donald Trump

2016/5/4 09:18 MYT #trndnl https://t.co/3ZpGNCIaQz",2016-05-04T01:20:30.000Z,"{""type"":""Point"",""coordinates"":[114.4017,3.9451]}",Malaysia Trends,"{""type"":""Point"",""coordinates"":[3.9451,114.4017]}"
ObjectId(57294e5ee6ad0c093caad2d7),"1. Ted Cruz
2. #TheFlash
3. #VoiceSaveNick
4. #BGC15
5. #RuinPromIn4Words

2016/5/3 20:14 CDT #trndnl https://t.co/IvleifByXY",2016-05-04T01:20:31.000Z,"{""type"":""Point"",""coordinates"":[-77.029,38.8991]}",Trendinalia USA,"{""type"":""Point"",""coordinates"":[38.8991,-77.029]}"
ObjectId(57294e5fe6ad0c093caad2d8),"1. #MamiMeDecia
2. Ted Cruz
3. Trump
4. Raymond
5. Bayern

2016/5/3 21:14 AST #trndnl https://t.co/Q2h6KsMyr0",2016-05-04T01:20:32.000Z,"{""type"":""Point"",""coordinates"":[-66.4289,18.2233]}",Trendinalia Puerto Rico,"{""type"":""Point"",""coordinates"":[18.2233,-66.4289]}"
ObjectId(57294e61e6ad0c093caad2d9),Cruz campaign Mgr Jeff Roe says he is ending his campaign for president. https://t.co/9Gnj3qdu87,2016-05-04T01:20:34.000Z,"{""type"":""Point"",""coordinates"":[-96.77401775,32.79755357]}",dlvr.it,"{""type"":""Point"",""coordinates"":[32.79755357,-96.77401775]}"
ObjectId(57294e63e6ad0c093caad2da),WATCH LIVE: AP: Ted Cruz to drop out of presidential race abc13 https://t.co/OfEuqYXLCn,2016-05-04T01:20:35.000Z,"{""type"":""Point"",""coordinates"":[-95.3618441,29.75523769]}",dlvr.it,"{""type"":""Point"",""coordinates"":[29.75523769,-95.3618441]}"
ObjectId(57294e63e6ad0c093caad2db),"Ted Cruz ends presidential campaign. “With a heavy heart…we are suspending our campaign."" https://t.co/ac98WjwL8Z",2016-05-04T01:20:36.000Z,"{""type"":""Point"",""coordinates"":[-95.3618441,29.75523769]}",dlvr.it,"{""type"":""Point"",""coordinates"":[29.75523769,-95.3618441]}"
ObjectId(57294e63e6ad0c093caad2dc),"Ted Cruz drops out of the GOP presidential race, AP reports https://t.co/LdDwU9xpT7",2016-05-04T01:20:36.000Z,"{""type"":""Point"",""coordinates"":[-96.77401775,32.79755357]}",dlvr.it,"{""type"":""Point"",""coordinates"":[32.79755357,-96.77401775]}"
ObjectId(57294e64e6ad0c093caad2dd),"RNC Chair Reince Priebus Priebus says Trump ""will be"" presumptive GOP nominee, calls for unity against Hillary… https://t.co/ac98WjwL8Z",2016-05-04T01:20:37.000Z,"{""type"":""Point"",""coordinates"":[-95.3618441,29.75523769]}",dlvr.it,"{""type"":""Point"",""coordinates"":[29.75523769,-95.3618441]}"
ObjectId(57294e66e6ad0c093caad2de),Ted Cruz suspends presidential campaign following Indiana primary loss https://t.co/1Ogon8YkSX,2016-05-04T01:20:38.000Z,"{""type"":""Point"",""coordinates"":[-106.4855885,31.76017093]}",dlvr.it,"{""type"":""Point"",""coordinates"":[31.76017093,-106.4855885]}"
ObjectId(57294e66e6ad0c093caad2df),Ted Cruz is suspending GOP presidential campaign: LiveOnKFOX14 https://t.co/gtQbARkDBU,2016-05-04T01:20:39.000Z,"{""type"":""Point"",""coordinates"":[-106.4855885,31.76017093]}",dlvr.it,"{""type"":""Point"",""coordinates"":[31.76017093,-106.4855885]}"
ObjectId(57294fbce6ad0c093caad2e0),@NolteNC It seems #NeverTrump is getting bigger. Trump needs 40 million more voters.... Good luck with that.,2016-05-04T01:26:21.000Z,"{""type"":""Point"",""coordinates"":[-85.29001743,39.47157738]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[39.47157738,-85.29001743]}"
ObjectId(57294fc6e6ad0c093caad2e1),I honestly want to see Trump v. Sanders instead of Hillary.,2016-05-04T01:26:31.000Z,"{""type"":""Point"",""coordinates"":[-89.35083492,35.04058514]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[35.04058514,-89.35083492]}"
ObjectId(5729503fe6ad0c093caad2e2),"Um, Trump, the GOP doesn't believe in infrastructure improvements OR Veterans benefits. Check with yr Congress.",2016-05-04T01:28:32.000Z,"{""type"":""Point"",""coordinates"":[-75.2072242,39.94594595]}",TweetCaster for Android,"{""type"":""Point"",""coordinates"":[39.94594595,-75.2072242]}"
ObjectId(57295095e6ad0c093caad2e3),@GrantAfseth ..Cruz dropped out.,2016-05-04T01:29:57.000Z,"{""type"":""Point"",""coordinates"":[-86.03808258,39.50704649]}",Twitter for Android Tablets,"{""type"":""Point"",""coordinates"":[39.50704649,-86.03808258]}"
ObjectId(57295098e6ad0c093caad2e4),"#Trump in 2016 Temp:Crab Orchard, Ky."":56.8°F Wind:0.0mph Pressure: 29.88hpa Falling slowly Rain Today 0.00in.  Forecast: Unsettled, precip",2016-05-04T01:30:01.000Z,"{""type"":""Point"",""coordinates"":[-84.51194444,37.47472222]}",Sandaysoft Cumulus,"{""type"":""Point"",""coordinates"":[37.47472222,-84.51194444]}"
ObjectId(572950dde6ad0c093caad2e5),It is about to get real! Cruz is out and Trump is likely to be the GOP candidate! Have a green… https://t.co/yxqoWvC77Y,2016-05-04T01:31:10.000Z,"{""type"":""Point"",""coordinates"":[-77.0438995,38.9034882]}",Instagram,"{""type"":""Point"",""coordinates"":[38.9034882,-77.0438995]}"
ObjectId(572950e9e6ad0c093caad2e6),Ted Cruz aka The Zodiac Killer dropping out is great because he is the only Republican worse than trump!!!!!!!!!!!!!!!!!!,2016-05-04T01:31:22.000Z,"{""type"":""Point"",""coordinates"":[-76.3096651,36.887543]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[36.887543,-76.3096651]}"
ObjectId(57295117e6ad0c093caad2e7),Trend Alert: 'Ted Cruz'. More trends at https://t.co/OMCuQPRWwL #trndnl https://t.co/nFCbaK7Cqd,2016-05-04T01:32:07.000Z,"{""type"":""Point"",""coordinates"":[113.9174,0.1097]}",Indonesia Trends,"{""type"":""Point"",""coordinates"":[0.1097,113.9174]}"
ObjectId(57295117e6ad0c093caad2e8),Ted Cruz reportedly ending his presidential campaign. @CBS8 https://t.co/h4vyKFbpNS,2016-05-04T01:32:08.000Z,"{""type"":""Point"",""coordinates"":[-117.16627197,32.7143122]}",dlvr.it,"{""type"":""Point"",""coordinates"":[32.7143122,-117.16627197]}"
ObjectId(57295118e6ad0c093caad2e9),Ted Cruz is ending his presidential run https://t.co/aCtZV0kmY6,2016-05-04T01:32:09.000Z,"{""type"":""Point"",""coordinates"":[-117.16627197,32.7143122]}",dlvr.it,"{""type"":""Point"",""coordinates"":[32.7143122,-117.16627197]}"
ObjectId(5729511ae6ad0c093caad2ea),Cruz drops out of GOP primary after Indiana loss https://t.co/HbCz2XdZuk,2016-05-04T01:32:10.000Z,"{""type"":""Point"",""coordinates"":[-79.37536382,43.64842391]}",dlvr.it,"{""type"":""Point"",""coordinates"":[43.64842391,-79.37536382]}"
ObjectId(5729518de6ad0c093caad2eb),"@ShirlLeBaron @realDonaldTrump So which is the real Trump: the guy who praised Cruz, or the one who accused his dad of killing JFK?",2016-05-04T01:34:05.000Z,"{""type"":""Point"",""coordinates"":[-87.49794896,33.17437987]}",Tweetbot for iΟS,"{""type"":""Point"",""coordinates"":[33.17437987,-87.49794896]}"
ObjectId(5729519ae6ad0c093caad2ec),"Thanks for dropping out Ted.
#Trump",2016-05-04T01:34:19.000Z,"{""type"":""Point"",""coordinates"":[-97.15415935,31.50135806]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[31.50135806,-97.15415935]}"
ObjectId(572951c3e6ad0c093caad2ed),Trump mentions ministers pastors evangelicals Falwell. Big support. Does not mention rabbis and cantors,2016-05-04T01:34:59.000Z,"{""type"":""Point"",""coordinates"":[-75.176296,39.95854693]}",Twitter for iPhone,"{""type"":""Point"",""coordinates"":[39.95854693,-75.176296]}"
ObjectId(572951c8e6ad0c093caad2ee),"We are going to be able to say ""#MERRY CHRISTMAS AGAIN "" God bless The #USA God bless #Donald Trump",2016-05-04T01:35:05.000Z,"{""type"":""Point"",""coordinates"":[-81.8565732,26.4800571]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[26.4800571,-81.8565732]}"
ObjectId(572951f1e6ad0c093caad2ef),"#LOL! What is wrong with that fool?! RT @ThePatriot143: Mark Levin: FNC a 'Trump Super PAC,' (cont) https://t.co/SxUyFiPI3b",2016-05-04T01:35:45.000Z,"{""type"":""Point"",""coordinates"":[-80.84802068,35.27927928]}",TweetCaster for Android,"{""type"":""Point"",""coordinates"":[35.27927928,-80.84802068]}"
ObjectId(572951fce6ad0c093caad2f0),"Winnipeg trends now: Fort McMurray, Brian Pallister, Ted Cruz, #mbpoli and #Census2016 https://t.co/uGVDPviE1z",2016-05-04T01:35:56.000Z,"{""type"":""Point"",""coordinates"":[-97.13954053,49.89034914]}",dlvr.it,"{""type"":""Point"",""coordinates"":[49.89034914,-97.13954053]}"
ObjectId(572951fce6ad0c093caad2f1),"¡Día de la Santa Cruz! 🎉🍻🍤🌮 (@ La Cervecería de Barrio in Cuauhtémoc, DF) https://t.co/9Bn2HAVOKS",2016-05-04T01:35:57.000Z,"{""type"":""Point"",""coordinates"":[-99.17461663,19.41103075]}",Foursquare,"{""type"":""Point"",""coordinates"":[19.41103075,-99.17461663]}"
ObjectId(57295202e6ad0c093caad2f2),"Las Vegas trends now: Ted Cruz, #TourismMatters, #CaneloKhan, #TeacherAppreciationDay and #MetGala https://t.co/Wmwf0F3fWI",2016-05-04T01:36:03.000Z,"{""type"":""Point"",""coordinates"":[-115.13946676,36.16144999]}",dlvr.it,"{""type"":""Point"",""coordinates"":[36.16144999,-115.13946676]}"
ObjectId(57295204e6ad0c093caad2f3),Ted Cruz drops out of 2016 presidential race KSATnews https://t.co/Bzsw5KwFfR,2016-05-04T01:36:05.000Z,"{""type"":""Point"",""coordinates"":[-98.48699646,29.42989111]}",dlvr.it,"{""type"":""Point"",""coordinates"":[29.42989111,-98.48699646]}"
ObjectId(57295205e6ad0c093caad2f4),"San Antonio trends now: Ted Cruz, #MetGala, #StrongerTogether, #TheFlash and #VoiceSaveNick https://t.co/uZV9sK7H9a",2016-05-04T01:36:06.000Z,"{""type"":""Point"",""coordinates"":[-98.48699646,29.42989111]}",dlvr.it,"{""type"":""Point"",""coordinates"":[29.42989111,-98.48699646]}"
ObjectId(57295205e6ad0c093caad2f5),"RNC Chair Reince Priebus Priebus says Trump ""will be"" presumptive GOP nominee, calls for unity against Hillary… https://t.co/dvpilZa0EY",2016-05-04T01:36:06.000Z,"{""type"":""Point"",""coordinates"":[-112.09379298,33.46889822]}",dlvr.it,"{""type"":""Point"",""coordinates"":[33.46889822,-112.09379298]}"
ObjectId(57295207e6ad0c093caad2f6),Ted Cruz drops out of presidential race after Indiana loss 10TV https://t.co/KuaE2o0jRO,2016-05-04T01:36:07.000Z,"{""type"":""Point"",""coordinates"":[-82.99527267,39.96378925]}",dlvr.it,"{""type"":""Point"",""coordinates"":[39.96378925,-82.99527267]}"
ObjectId(57295207e6ad0c093caad2f7),"Ted Cruz announces he's suspending his presidential campaign, saying ""his path has been foreclosed."" https://t.co/CWcO6LHR2u",2016-05-04T01:36:07.000Z,"{""type"":""Point"",""coordinates"":[-77.03733586,38.90181532]}",dlvr.it,"{""type"":""Point"",""coordinates"":[38.90181532,-77.03733586]}"
ObjectId(57295207e6ad0c093caad2f8),"Ted Cruz suspends his presidential campaign, clearing the path for a Donald Trump nomination https://t.co/IyXtHVJJNO",2016-05-04T01:36:08.000Z,"{""type"":""Point"",""coordinates"":[-71.0552516,42.3561185]}",dlvr.it,"{""type"":""Point"",""coordinates"":[42.3561185,-71.0552516]}"
ObjectId(57295207e6ad0c093caad2f9),DECISION 2016: NBC News Projects Bernie Sanders Will Win Indiana Dem. Primary https://t.co/4ZRmySVttE,2016-05-04T01:36:08.000Z,"{""type"":""Point"",""coordinates"":[-77.03733586,38.90181532]}",dlvr.it,"{""type"":""Point"",""coordinates"":[38.90181532,-77.03733586]}"
ObjectId(57295209e6ad0c093caad2fa),"""I love each and every one of you,"" Ted Cruz said to supporters before suspending campaign https://t.co/OpUK3HXdgi",2016-05-04T01:36:10.000Z,"{""type"":""Point"",""coordinates"":[-71.0552516,42.3561185]}",dlvr.it,"{""type"":""Point"",""coordinates"":[42.3561185,-71.0552516]}"
ObjectId(5729522de6ad0c093caad2fb),"@rinkydnk2 @wood100stwa @STOPTHESTEAL  @cherokeesher2 @EricTrump Donnie just said Cruz was the most competive, honest ""liar"" he ever met.",2016-05-04T01:36:46.000Z,"{""type"":""Point"",""coordinates"":[-86.0850218,39.7065057]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[39.7065057,-86.0850218]}"
ObjectId(57295242e6ad0c093caad2fc),Donald J. Trump addresses supporters after being projected winner in Indiana https://t.co/3XbknXn1Lh,2016-05-04T01:37:07.000Z,"{""type"":""Point"",""coordinates"":[-74.00001602,40.71669795]}",dlvr.it,"{""type"":""Point"",""coordinates"":[40.71669795,-74.00001602]}"
ObjectId(57295245e6ad0c093caad2fd),"""We're going to become one beautiful, loving country again""
Donald Trump",2016-05-04T01:37:10.000Z,"{""type"":""Point"",""coordinates"":[-115.1540876,36.1453116]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[36.1453116,-115.1540876]}"
ObjectId(57295246e6ad0c093caad2fe),Did Trump just say bigly?  I just cannot get on the Trump train.  #help,2016-05-04T01:37:11.000Z,"{""type"":""Point"",""coordinates"":[-71.4520732,41.7635584]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[41.7635584,-71.4520732]}"
ObjectId(5729526be6ad0c093caad2ff),"@michaelfarris @daveweigel But Hillary seems such a vulnerable candidate,America is one shock event from a Trump presidency.",2016-05-04T01:37:48.000Z,"{""type"":""Point"",""coordinates"":[36.7647983,-1.3967866]}",Twitter for Android,"{""type"":""Point"",""coordinates"":[-1.3967866,36.7647983]}"
ObjectId(5729527be6ad0c093caad300),What a strange part of the multiverse this is. Donald Trump is the republican party's choice to lead the largest military in history.,2016-05-04T01:38:04.000Z,"{""type"":""Point"",""coordinates"":[-118.208094,34.120561]}",TweetCaster for iOS,"{""type"":""Point"",""coordinates"":[34.120561,-118.208094]}"
ObjectId(57295296e6ad0c093caad301),Agora vai pegar fogo a corrida presidencial americana Donald Trump X Hilary Clinton o bicho vai… https://t.co/KzX5xcgeMs,2016-05-04T01:38:30.000Z,"{""type"":""Point"",""coordinates"":[-43.2333,-22.9]}",Instagram,"{""type"":""Point"",""coordinates"":[-22.9,-43.2333]}"
